zip,primary_city,state,latitude,longitude
81527,Whitewater,CO,38.98,-108.43
81601,Glenwood Springs,CO,39.54,-107.33
81610,Dinosaur,CO,40.24,-109
81611,Aspen,CO,39.19,-106.82
81621,Basalt,CO,39.36,-107.02
81623,Carbondale,CO,39.39,-107.21
81624,Collbran,CO,39.23,-107.95
81625,Craig,CO,40.52,-107.55
81630,De Beque,CO,39.33,-108.21
81632,Edwards,CO,39.65,-106.6
81633,Dinosaur,CO,40.24,-109
81635,Parachute,CO,39.44,-108.05
81637,Gypsum,CO,39.64,-106.94
81638,Hamilton,CO,40.37,-107.6
81639,Hayden,CO,40.48,-107.26
81640,Maybell,CO,40.52,-108.08
81641,Meeker,CO,40.05,-107.89
81642,Meredith,CO,39.27,-106.59
81643,Mesa,CO,39.17,-108.13
81647,New Castle,CO,39.58,-107.53
81648,Rangely,CO,40.08,-108.77
81650,Rifle,CO,39.53,-107.77
81652,Silt,CO,39.54,-107.65
81653,Slater,CO,40.99,-107.37
81654,Snowmass,CO,39.33,-106.98
81657,Vail,CO,39.64,-106.39
82001,Cheyenne,WY,41.14,-104.79
82005,Fe Warren Afb,WY,41.17,-104.86
82007,Cheyenne,WY,41.14,-104.79
82009,Cheyenne,WY,41.14,-104.79
82050,Albin,WY,41.41,-104.1
82051,Bosler,WY,41.58,-105.69
82052,Buford,WY,41.11,-105.3
82053,Burns,WY,41.19,-104.35
82054,Carpenter,WY,41.03,-104.34
82058,Garrett,WY,42.11,-105.6
82063,Jelm,WY,41.05,-106
82070,Laramie,WY,41.31,-105.58
82072,Laramie,WY,41.31,-105.58
82081,Meriden,WY,41.53,-104.27
82082,Pine Bluffs,WY,41.18,-104.06
82083,Rock River,WY,41.73,-105.97
82190,Yellowstone National Park,WY,44.57,-110.51
82201,Wheatland,WY,42.05,-104.95
82210,Chugwater,WY,41.75,-104.82
82212,Fort Laramie,WY,42.21,-104.51
82213,Glendo,WY,42.5,-105.02
82214,Guernsey,WY,42.26,-104.74
82215,Hartville,WY,42.32,-104.72
82217,Hawk Springs,WY,41.79,-104.27
82219,Jay Em,WY,42.47,-104.36
82221,Lagrange,WY,41.62,-104.34
82222,Lance Creek,WY,43.02,-104.64
82223,Lingle,WY,42.13,-104.34
82224,Lost Springs,WY,42.76,-104.92
82225,Lusk,WY,42.76,-104.45
82227,Manville,WY,42.77,-104.61
82229,Shawnee,WY,42.88,-105.03
82240,Torrington,WY,42.06,-104.18
82242,Van Tassell,WY,42.66,-104.09
82243,Veteran,WY,41.96,-104.35
82244,Yoder,WY,41.91,-104.29
82301,Rawlins,WY,41.78,-107.22
82310,Jeffrey City,WY,42.48,-107.84
82321,Baggs,WY,41.03,-107.65
82323,Dixon,WY,41.03,-107.53
82325,Encampment,WY,41.2,-106.79
82327,Hanna,WY,41.86,-106.55
82329,Medicine Bow,WY,41.89,-106.2
82331,Saratoga,WY,41.45,-106.81
82332,Savery,WY,41.08,-107.34
82334,Sinclair,WY,41.77,-107.11
82401,Worland,WY,44,-107.95
82410,Basin,WY,44.37,-108.04
82411,Burlington,WY,44.44,-108.43
82414,Cody,WY,44.51,-109.05
82421,Deaver,WY,44.88,-108.59
82426,Greybull,WY,44.49,-108.05
82428,Hyattville,WY,44.25,-107.6
82431,Lovell,WY,44.83,-108.39
82432,Manderson,WY,44.26,-107.96
82433,Meeteetse,WY,44.15,-108.87
82434,Otto,WY,44.4,-108.27
82435,Powell,WY,44.79,-108.73
82441,Shell,WY,44.53,-107.78
82442,Ten Sleep,WY,44.03,-107.44
82443,Thermopolis,WY,43.64,-108.21
82501,Riverton,WY,43.03,-108.41
82510,Arapahoe,WY,42.97,-108.47
82512,Crowheart,WY,43.31,-109.19
82513,Dubois,WY,43.53,-109.64
82514,Fort Washakie,WY,43,-108.92
82516,Kinnear,WY,43.15,-108.68
82520,Lander,WY,42.83,-108.72
82523,Pavillion,WY,43.24,-108.69
82601,Casper,WY,42.83,-106.32
82604,Casper,WY,42.83,-106.32
82609,Casper,WY,42.83,-106.32
82615,Shirley Basin,WY,42.35,-106.21
82620,Alcova,WY,42.55,-106.72
82630,Arminto,WY,43.18,-107.26
82633,Douglas,WY,42.75,-105.39
82636,Evansville,WY,42.87,-106.25
82637,Glenrock,WY,42.85,-105.85
82638,Hiland,WY,43.12,-107.35
82639,Kaycee,WY,43.7,-106.63
82642,Lysite,WY,43.25,-107.71
82643,Midwest,WY,43.41,-106.27
82646,Natrona,WY,43.03,-106.81
82649,Shoshoni,WY,43.23,-108.1
82701,Newcastle,WY,43.84,-104.21
82710,Aladdin,WY,44.63,-104.18
82711,Alva,WY,44.7,-104.45
82712,Beulah,WY,44.53,-104.08
82714,Devils Tower,WY,44.6,-104.73
82715,Four Corners,WY,44.08,-104.13
82716,Gillette,WY,44.28,-105.51
82718,Gillette,WY,44.28,-105.51
82720,Hulett,WY,44.68,-104.6
82721,Moorcroft,WY,44.26,-104.95
82723,Osage,WY,43.98,-104.42
82725,Recluse,WY,44.77,-105.7
82727,Rozet,WY,44.28,-105.2
82729,Sundance,WY,44.4,-104.37
82730,Upton,WY,44.1,-104.62
82731,Weston,WY,44.63,-105.33
82801,Sheridan,WY,44.79,-106.95
82831,Arvada,WY,44.76,-106.09
82832,Banner,WY,44.63,-106.8
82834,Buffalo,WY,44.34,-106.71
82835,Clearmont,WY,44.64,-106.38
82836,Dayton,WY,44.87,-107.25
82838,Parkman,WY,44.96,-107.31
82839,Ranchester,WY,44.9,-107.16
82842,Story,WY,44.6,-107.11
82844,Wolf,WY,44.7,-107.3
82901,Rock Springs,WY,41.59,-109.22
82922,Bondurant,WY,43.2,-110.41
82923,Boulder,WY,42.72,-109.63
82925,Cora,WY,42.94,-109.98
82930,Evanston,WY,41.25,-110.96
82932,Farson,WY,42.11,-109.44
82933,Fort Bridger,WY,41.32,-110.38
82935,Green River,WY,41.51,-109.46
82936,Lonetree,WY,41.03,-110.14
82937,Lyman,WY,41.32,-110.3
82941,Pinedale,WY,42.86,-109.86
83001,Jackson,WY,43.47,-110.76
83011,Kelly,WY,43.6,-110.32
83012,Moose,WY,43.65,-110.72
83013,Moran,WY,43.84,-110.5
83014,Wilson,WY,43.5,-110.87
83101,Kemmerer,WY,41.78,-110.55
83110,Afton,WY,42.72,-110.92
83111,Auburn,WY,42.79,-111
83112,Bedford,WY,42.9,-110.93
83113,Big Piney,WY,42.54,-110.11
83114,Cokeville,WY,42.08,-110.95
83115,Daniel,WY,42.87,-110.07
83118,Etna,WY,43.03,-111.01
83120,Freedom,WY,42.98,-111.04
83122,Grover,WY,42.69,-110.93
83123,La Barge,WY,42.26,-110.19
83126,Smoot,WY,42.62,-110.92
83127,Thayne,WY,42.91,-111
83128,Alpine,WY,43.16,-111.01
83201,Pocatello,ID,42.9,-112.39
83202,Pocatello,ID,42.97,-112.36
83204,Pocatello,ID,42.73,-112.52
83210,Aberdeen,ID,43.09,-112.84
83211,American Falls,ID,42.72,-112.99
83212,Arbon,ID,42.53,-112.55
83213,Arco,ID,43.65,-113.28
83214,Arimo,ID,42.54,-112.28
83215,Atomic City,ID,43.4,-112.83
83217,Bancroft,ID,42.79,-111.91
83220,Bern,ID,42.36,-111.37
83221,Blackfoot,ID,43.27,-112.56
83226,Challis,ID,44.65,-114.15
83227,Clayton,ID,44.16,-114.49
83228,Clifton,ID,42.18,-112.03
83229,Cobalt,ID,45.11,-114.43
83230,Conda,ID,42.73,-111.53
83232,Dayton,ID,42.14,-111.96
83234,Downey,ID,42.42,-112.1
83235,Ellis,ID,44.65,-113.99
83236,Firth,ID,43.22,-111.99
83237,Franklin,ID,42.03,-111.79
83238,Geneva,ID,42.36,-111.11
83241,Grace,ID,42.51,-111.74
83243,Holbrook,ID,42.2,-112.67
83244,Howe,ID,43.92,-113.1
83245,Inkom,ID,42.82,-112.23
83246,Lava Hot Springs,ID,42.61,-112.04
83250,Mccammon,ID,42.68,-112.2
83251,Mackay,ID,43.95,-113.84
83252,Malad City,ID,42.24,-112.3
83253,May,ID,44.48,-113.76
83254,Montpelier,ID,42.28,-111.33
83255,Moore,ID,43.68,-113.59
83262,Pingree,ID,43.12,-112.6
83263,Preston,ID,42.2,-111.74
83271,Rockland,ID,42.5,-112.85
83272,Saint Charles,ID,42.14,-111.47
83274,Shelley,ID,43.34,-112.07
83276,Soda Springs,ID,42.75,-111.53
83277,Springfield,ID,43.07,-112.67
83278,Stanley,ID,44.26,-114.97
83283,Thatcher,ID,42.35,-111.64
83285,Wayan,ID,42.9,-111.28
83286,Weston,ID,42.05,-112
83287,Fish Haven,ID,42.05,-111.44
83301,Twin Falls,ID,42.41,-114.59
83302,Rogerson,ID,42.11,-114.95
83311,Albion,ID,42.38,-113.6
83313,Bellevue,ID,43.39,-114.24
83314,Bliss,ID,43.01,-114.94
83316,Buhl,ID,42.6,-114.84
83318,Burley,ID,42.39,-113.78
83320,Carey,ID,43.29,-113.64
83321,Castleford,ID,42.4,-114.88
83322,Corral,ID,43.35,-114.98
83323,Declo,ID,42.46,-113.39
83324,Dietrich,ID,42.87,-114.24
83325,Eden,ID,42.57,-114.25
83327,Fairfield,ID,43.41,-114.78
83328,Filer,ID,42.56,-114.61
83330,Gooding,ID,43.01,-114.7
83332,Hagerman,ID,42.81,-114.91
83333,Hailey,ID,43.57,-114.21
83334,Hansen,ID,42.45,-114.26
83335,Hazelton,ID,42.58,-114.07
83336,Heyburn,ID,42.56,-113.81
83338,Jerome,ID,42.75,-114.36
83340,Ketchum,ID,43.77,-114.62
83341,Kimberly,ID,42.42,-114.38
83342,Malta,ID,42.22,-113.29
83344,Murtaugh,ID,42.41,-114.12
83346,Oakley,ID,42.18,-113.86
83347,Paul,ID,42.73,-113.89
83348,Picabo,ID,43.3,-114.07
83349,Richfield,ID,43.07,-114.17
83350,Rupert,ID,42.7,-113.62
83352,Shoshone,ID,43.11,-114.4
83355,Wendell,ID,42.74,-114.73
83401,Idaho Falls,ID,43.5,-111.89
83402,Idaho Falls,ID,43.52,-112.27
83404,Idaho Falls,ID,43.42,-112
83406,Idaho Falls,ID,43.43,-111.89
83414,Alta,WY,43.75,-111.04
83420,Ashton,ID,44.05,-111.32
83422,Driggs,ID,43.73,-111.22
83423,Dubois,ID,44.22,-112.37
83424,Felt,ID,43.88,-111.21
83425,Hamer,ID,43.98,-112.18
83427,Iona,ID,43.52,-111.92
83428,Irwin,ID,43.33,-111.17
83429,Island Park,ID,44.51,-111.35
83431,Lewisville,ID,43.68,-112.03
83434,Menan,ID,43.75,-112
83435,Monteview,ID,43.94,-112.56
83436,Newdale,ID,43.86,-111.42
83440,Rexburg,ID,43.78,-111.76
83442,Rigby,ID,43.69,-111.87
83443,Ririe,ID,43.49,-111.58
83444,Roberts,ID,43.73,-112.26
83445,Saint Anthony,ID,43.98,-111.79
83446,Spencer,ID,44.39,-112.22
83448,Sugar City,ID,43.85,-111.69
83449,Swan Valley,ID,43.4,-111.31
83450,Terreton,ID,43.86,-112.38
83451,Teton,ID,43.88,-111.64
83452,Tetonia,ID,43.85,-111.11
83455,Victor,ID,43.65,-111.22
83462,Carmen,ID,45.36,-113.82
83463,Gibbonsville,ID,45.6,-113.89
83464,Leadore,ID,44.49,-113.36
83466,North Fork,ID,45.49,-114.06
83467,Salmon,ID,45,-113.86
83469,Shoup,ID,45.22,-114.41
83501,Lewiston,ID,46.16,-116.92
83520,Ahsahka,ID,46.52,-116.3
83522,Cottonwood,ID,45.94,-116.52
83523,Craigmont,ID,46.23,-116.48
83524,Culdesac,ID,46.36,-116.67
83525,Elk City,ID,45.9,-115.22
83526,Ferdinand,ID,46.14,-116.41
83530,Grangeville,ID,45.9,-116.13
83533,Greencreek,ID,46.11,-116.26
83535,Juliaetta,ID,46.55,-116.74
83536,Kamiah,ID,46.25,-115.96
83537,Kendrick,ID,46.64,-116.54
83539,Kooskia,ID,46.08,-115.86
83540,Lapwai,ID,46.32,-116.78
83541,Lenore,ID,46.64,-116.32
83542,Lucile,ID,45.54,-116.24
83543,Nezperce,ID,46.28,-116.23
83544,Orofino,ID,46.48,-116.12
83545,Peck,ID,46.42,-116.46
83546,Pierce,ID,46.56,-115.81
83547,Pollock,ID,45.31,-116.32
83548,Reubens,ID,46.32,-116.51
83549,Riggins,ID,45.39,-116.47
83552,Stites,ID,46.08,-115.97
83553,Weippe,ID,46.38,-115.89
83554,White Bird,ID,45.69,-116.18
83555,Winchester,ID,46.21,-116.64
83602,Banks,ID,44.1,-116.13
83604,Bruneau,ID,42.57,-115.85
83605,Caldwell,ID,43.66,-116.63
83607,Caldwell,ID,43.68,-116.73
83610,Cambridge,ID,44.62,-116.7
83611,Cascade,ID,44.59,-115.57
83612,Council,ID,44.89,-116.54
83615,Donnelly,ID,44.67,-116
83616,Eagle,ID,43.79,-116.38
83617,Emmett,ID,43.98,-116.52
83619,Fruitland,ID,43.96,-116.91
83622,Garden Valley,ID,44.08,-115.85
83623,Glenns Ferry,ID,43.09,-115.37
83624,Grand View,ID,42.91,-116.12
83626,Greenleaf,ID,43.67,-116.83
83627,Hammett,ID,42.9,-115.56
83628,Homedale,ID,43.59,-116.94
83629,Horseshoe Bend,ID,43.92,-116.17
83631,Idaho City,ID,43.89,-115.76
83632,Indian Valley,ID,44.54,-116.41
83633,King Hill,ID,43.07,-115.19
83634,Kuna,ID,43.43,-116.32
83637,Lowman,ID,44.14,-115.32
83638,Mccall,ID,44.88,-115.77
83639,Marsing,ID,43.48,-116.84
83641,Melba,ID,43.36,-116.55
83642,Meridian,ID,43.59,-116.42
83643,Mesa,ID,44.63,-116.44
83644,Middleton,ID,43.74,-116.58
83645,Midvale,ID,44.38,-116.58
83646,Meridian,ID,43.65,-116.43
83647,Mountain Home,ID,43.36,-115.52
83648,Mountain Home A F B,ID,43.05,-115.86
83650,Murphy,ID,43.08,-116.52
83651,Nampa,ID,43.6,-116.61
83654,New Meadows,ID,45.06,-116.37
83655,New Plymouth,ID,43.94,-116.8
83657,Ola,ID,44.27,-116.31
83660,Parma,ID,43.8,-116.91
83661,Payette,ID,44.06,-116.7
83666,Placerville,ID,43.94,-115.99
83669,Star,ID,43.72,-116.49
83670,Sweet,ID,44.01,-116.33
83672,Weiser,ID,44.47,-116.91
83676,Wilder,ID,43.65,-116.93
83677,Yellow Pine,ID,45.02,-115.52
83686,Nampa,ID,43.49,-116.61
83687,Nampa,ID,43.6,-116.54
83702,Boise,ID,43.71,-116.18
83703,Boise,ID,43.71,-116.25
83704,Boise,ID,43.63,-116.28
83705,Boise,ID,43.56,-116.21
83706,Boise,ID,43.59,-116.19
83708,Boise,ID,43.61,-116.21
83709,Boise,ID,43.54,-116.29
83712,Boise,ID,43.6,-116.12
83713,Boise,ID,43.63,-116.32
83714,Garden City,ID,43.64,-116.26
83716,Boise,ID,43.54,-115.92
83801,Athol,ID,47.96,-116.68
83802,Avery,ID,47.17,-115.8
83803,Bayview,ID,47.97,-116.56
83804,Blanchard,ID,48.04,-116.96
83805,Bonners Ferry,ID,48.75,-116.51
83808,Calder,ID,47.31,-116.09
83809,Careywood,ID,48.06,-116.59
83810,Cataldo,ID,47.57,-116.47
83811,Clark Fork,ID,48.06,-116.17
83812,Clarkia,ID,47.02,-116.24
83813,Cocolalla,ID,48.1,-116.67
83814,Coeur D Alene,ID,47.59,-116.91
83815,Coeur D Alene,ID,47.72,-116.75
83821,Coolin,ID,48.6,-116.86
83822,Oldtown,ID,48.13,-116.99
83823,Deary,ID,46.79,-116.51
83824,Desmet,ID,47.12,-116.91
83830,Fernwood,ID,47.09,-116.46
83832,Genesee,ID,46.56,-116.88
83833,Harrison,ID,47.54,-116.7
83834,Harvard,ID,46.94,-116.69
83835,Hayden,ID,47.78,-116.71
83836,Hope,ID,48.26,-116.24
83837,Kellogg,ID,47.57,-116.11
83839,Kingston,ID,47.59,-116.24
83842,Medimont,ID,47.44,-116.47
83843,Moscow,ID,46.71,-116.91
83845,Moyie Springs,ID,48.7,-116.12
83846,Mullan,ID,47.46,-115.74
83847,Naples,ID,48.59,-116.4
83848,Nordman,ID,48.67,-116.88
83850,Pinehurst,ID,47.46,-116.21
83851,Plummer,ID,47.28,-116.88
83852,Ponderay,ID,48.3,-116.53
83853,Porthill,ID,48.95,-116.62
83854,Post Falls,ID,47.78,-117.02
83855,Potlatch,ID,46.96,-116.91
83856,Priest River,ID,48.38,-116.89
83857,Princeton,ID,46.9,-116.81
83858,Rathdrum,ID,47.84,-116.88
83860,Sagle,ID,48.18,-116.56
83861,Saint Maries,ID,47.2,-116.55
83864,Sandpoint,ID,48.34,-116.45
83868,Smelterville,ID,47.52,-116.18
83869,Spirit Lake,ID,47.98,-116.89
83870,Tensed,ID,47.12,-116.79
83871,Troy,ID,46.74,-116.74
83872,Viola,ID,46.86,-116.97
83873,Wallace,ID,47.61,-115.91
83876,Worley,ID,47.44,-116.89
84001,Altamont,UT,40.43,-110.25
84002,Altonah,UT,40.47,-110.32
84003,American Fork,UT,40.39,-111.78
84004,Alpine,UT,40.5,-111.7
84005,Eagle Mountain,UT,40.37,-112.02
84006,Bingham Canyon,UT,40.59,-112.1
84007,Bluebell,UT,40.33,-110.2
84008,Bonanza,UT,40.45,-109.53
84010,Bountiful,UT,40.88,-111.82
84013,Cedar Valley,UT,40.33,-112.11
84014,Centerville,UT,40.93,-111.88
84015,Clearfield,UT,41.11,-112.05
84017,Coalville,UT,40.88,-111.31
84018,Croydon,UT,41.13,-111.54
84020,Draper,UT,40.49,-111.84
84021,Duchesne,UT,40.1,-110.49
84022,Dugway,UT,40.32,-112.79
84023,Dutch John,UT,40.91,-109.34
84025,Farmington,UT,40.99,-111.86
84026,Fort Duchesne,UT,40.29,-109.8
84028,Garden City,UT,41.91,-111.25
84029,Grantsville,UT,40.67,-112.76
84031,Hanna,UT,40.54,-110.73
84032,Heber City,UT,40.43,-111.19
84034,Ibapah,UT,40.2,-113.86
84035,Jensen,UT,40.47,-109.26
84036,Kamas,UT,40.62,-111.15
84037,Kaysville,UT,41.02,-111.92
84038,Laketown,UT,41.81,-111.37
84039,Lapoint,UT,40.39,-109.84
84040,Layton,UT,41.08,-111.9
84041,Layton,UT,41.07,-111.98
84042,Lindon,UT,40.32,-111.74
84043,Lehi,UT,40.32,-111.96
84044,Magna,UT,40.7,-112.08
84045,Saratoga Springs,UT,40.28,-111.88
84046,Manila,UT,40.94,-109.79
84047,Midvale,UT,40.6,-111.88
84049,Midway,UT,40.5,-111.52
84050,Morgan,UT,41.01,-111.67
84051,Mountain Home,UT,40.41,-110.4
84052,Myton,UT,40.17,-110.02
84053,Neola,UT,40.41,-109.99
84054,North Salt Lake,UT,40.84,-111.9
84055,Oakley,UT,40.81,-111.11
84056,Hill Afb,UT,41.12,-111.98
84057,Orem,UT,40.31,-111.71
84058,Orem,UT,40.29,-111.72
84060,Park City,UT,40.64,-111.49
84061,Peoa,UT,40.74,-111.36
84062,Pleasant Grove,UT,40.46,-111.63
84063,Randlett,UT,40.18,-109.71
84064,Randolph,UT,41.65,-111.21
84065,Riverton,UT,40.47,-112
84066,Roosevelt,UT,40.28,-110
84067,Roy,UT,41.17,-112.04
84069,Rush Valley,UT,40.34,-112.48
84070,Sandy,UT,40.57,-111.89
84071,Stockton,UT,40.3,-112.3
84072,Tabiona,UT,40.38,-110.65
84073,Talmage,UT,40.39,-110.43
84074,Tooele,UT,40.57,-112.33
84075,Syracuse,UT,41.05,-112.06
84076,Tridell,UT,40.44,-109.84
84078,Vernal,UT,40.55,-109.57
84080,Vernon,UT,40.06,-112.34
84081,West Jordan,UT,40.59,-112.03
84082,Wallsburg,UT,40.36,-111.43
84083,Wendover,UT,40.84,-114.02
84084,West Jordan,UT,40.62,-111.98
84085,Whiterocks,UT,40.55,-109.9
84086,Woodruff,UT,41.37,-111.27
84087,Woods Cross,UT,40.89,-111.93
84088,West Jordan,UT,40.58,-111.98
84092,Sandy,UT,40.56,-111.72
84093,Sandy,UT,40.59,-111.81
84094,Sandy,UT,40.56,-111.86
84095,South Jordan,UT,40.55,-111.96
84096,Herriman,UT,40.48,-112.07
84097,Orem,UT,40.29,-111.67
84098,Park City,UT,40.71,-111.55
84101,Salt Lake City,UT,40.75,-111.9
84102,Salt Lake City,UT,40.75,-111.86
84103,Salt Lake City,UT,40.79,-111.82
84104,Salt Lake City,UT,40.74,-111.98
84105,Salt Lake City,UT,40.73,-111.85
84106,Salt Lake City,UT,40.7,-111.85
84107,Salt Lake City,UT,40.65,-111.88
84108,Salt Lake City,UT,40.78,-111.73
84109,Salt Lake City,UT,40.7,-111.71
84111,Salt Lake City,UT,40.75,-111.88
84112,Salt Lake City,UT,40.76,-111.84
84113,Salt Lake City,UT,40.76,-111.83
84114,Salt Lake City,UT,40.77,-111.89
84115,Salt Lake City,UT,40.71,-111.89
84116,Salt Lake City,UT,40.81,-111.94
84117,Salt Lake City,UT,40.65,-111.83
84118,Salt Lake City,UT,40.65,-112.01
84119,Salt Lake City,UT,40.7,-111.94
84120,Salt Lake City,UT,40.69,-111.99
84121,Salt Lake City,UT,40.62,-111.71
84123,Salt Lake City,UT,40.65,-111.92
84124,Salt Lake City,UT,40.67,-111.79
84128,Salt Lake City,UT,40.7,-112.05
84129,Salt Lake City,UT,40.66,-111.93
84133,Salt Lake City,UT,40.76,-111.89
84138,Salt Lake City,UT,40.75,-111.88
84144,Salt Lake City,UT,40.76,-111.89
84180,Salt Lake City,UT,40.77,-111.9
84302,Brigham City,UT,41.51,-112.04
84304,Cache Junction,UT,41.82,-111.99
84306,Collinston,UT,41.79,-112.06
84307,Corinne,UT,41.46,-112.47
84308,Cornish,UT,41.96,-112
84309,Deweyville,UT,41.72,-112.08
84310,Eden,UT,41.33,-111.79
84311,Fielding,UT,41.82,-112.1
84312,Garland,UT,41.79,-112.17
84313,Grouse Creek,UT,41.68,-113.83
84314,Honeyville,UT,41.64,-112.09
84315,Hooper,UT,41.15,-112.14
84317,Huntsville,UT,41.28,-111.69
84318,Hyde Park,UT,41.8,-111.8
84319,Hyrum,UT,41.6,-111.72
84320,Lewiston,UT,41.95,-111.86
84321,Logan,UT,41.7,-111.87
84324,Mantua,UT,41.48,-111.94
84325,Mendon,UT,41.71,-111.98
84328,Paradise,UT,41.48,-111.77
84329,Park Valley,UT,41.74,-113.44
84331,Portage,UT,41.89,-112.38
84332,Providence,UT,41.69,-111.81
84333,Richmond,UT,41.9,-111.81
84335,Smithfield,UT,41.82,-111.87
84336,Snowville,UT,41.81,-112.87
84337,Tremonton,UT,41.69,-112.27
84338,Trenton,UT,41.92,-111.92
84339,Wellsville,UT,41.62,-111.93
84340,Willard,UT,41.35,-112.15
84341,Logan,UT,41.85,-111.7
84401,Ogden,UT,41.21,-111.97
84403,Ogden,UT,41.18,-111.91
84404,Ogden,UT,41.24,-112.13
84405,Ogden,UT,41.15,-111.98
84414,Ogden,UT,41.31,-111.96
84501,Price,UT,39.57,-110.8
84511,Blanding,UT,37.55,-109.48
84513,Castle Dale,UT,39.2,-110.92
84515,Cisco,UT,38.97,-109.31
84520,East Carbon,UT,39.51,-110.45
84521,Elmo,UT,39.28,-110.67
84525,Green River,UT,38.98,-110.65
84526,Helper,UT,39.67,-111.01
84528,Huntington,UT,39.41,-111
84529,Kenilworth,UT,39.69,-110.8
84532,Moab,UT,38.45,-109.6
84533,Lake Powell,UT,37.57,-110.32
84535,Monticello,UT,37.98,-109.29
84540,Thompson,UT,39.18,-109.49
84542,Wellington,UT,39.54,-110.74
84601,Provo,UT,40.22,-111.69
84602,Provo,UT,40.22,-111.69
84604,Provo,UT,40.33,-111.57
84606,Provo,UT,40.21,-111.61
84621,Axtell,UT,39.08,-111.84
84623,Chester,UT,39.45,-111.57
84624,Delta,UT,39.29,-112.56
84627,Ephraim,UT,39.35,-111.57
84629,Fairview,UT,39.78,-111.44
84630,Fayette,UT,39.29,-111.8
84631,Fillmore,UT,39.01,-112.27
84635,Hinckley,UT,39.37,-112.73
84642,Manti,UT,39.25,-111.52
84645,Mona,UT,39.85,-111.84
84647,Mount Pleasant,UT,39.55,-111.39
84648,Nephi,UT,39.68,-111.83
84651,Payson,UT,40.01,-111.73
84653,Salem,UT,40.02,-111.64
84654,Salina,UT,38.95,-111.83
84655,Santaquin,UT,39.99,-111.81
84660,Spanish Fork,UT,40.02,-111.55
84663,Springville,UT,40.2,-111.47
84664,Mapleton,UT,40.11,-111.48
84667,Wales,UT,39.44,-111.67
84701,Richfield,UT,38.75,-112.1
84712,Antimony,UT,38.09,-112
84713,Beaver,UT,38.38,-112.66
84714,Beryl,UT,37.87,-113.66
84717,Bryce Canyon,UT,37.62,-112.17
84720,Cedar City,UT,37.81,-113.22
84721,Cedar City,UT,37.66,-113.19
84722,Central,UT,37.39,-113.63
84724,Elsinore,UT,38.68,-112.14
84728,Garrison,UT,39.06,-113.83
84731,Greenville,UT,38.22,-112.8
84732,Greenwich,UT,38.45,-111.9
84733,Gunlock,UT,37.24,-113.79
84737,Hurricane,UT,37.13,-112.97
84738,Ivins,UT,37.18,-113.63
84739,Joseph,UT,38.62,-112.33
84741,Kanab,UT,37.27,-112.23
84745,La Verkin,UT,37.27,-113.19
84747,Loa,UT,38.4,-111.58
84751,Milford,UT,38.36,-113.11
84753,Modena,UT,37.87,-113.86
84754,Monroe,UT,38.63,-111.75
84757,New Harmony,UT,37.38,-113.32
84759,Panguitch,UT,37.86,-112.34
84765,Santa Clara,UT,37.13,-113.65
84766,Sevier,UT,38.55,-112.35
84770,Saint George,UT,37.18,-113.6
84773,Teasdale,UT,38.23,-111.47
84774,Toquerville,UT,37.26,-113.27
84775,Torrey,UT,38.33,-111.06
84779,Virgin,UT,37.3,-113.08
84780,Washington,UT,37.22,-113.48
84781,Pine Valley,UT,37.47,-113.51
84782,Veyo,UT,37.42,-113.72
84783,Dammeron Valley,UT,37.26,-113.69
84790,Saint George,UT,37.06,-113.57
85003,Phoenix,AZ,33.45,-112.07
85004,Phoenix,AZ,33.44,-112.07
85006,Phoenix,AZ,33.46,-112.05
85007,Phoenix,AZ,33.44,-112.08
85008,Phoenix,AZ,33.46,-111.98
85009,Phoenix,AZ,33.44,-112.13
85012,Phoenix,AZ,33.5,-112.07
85013,Phoenix,AZ,33.5,-112.08
85014,Phoenix,AZ,33.5,-112.05
85015,Phoenix,AZ,33.5,-112.1
85016,Phoenix,AZ,33.5,-112.02
85017,Phoenix,AZ,33.5,-112.12
85018,Phoenix,AZ,33.5,-111.98
85019,Phoenix,AZ,33.5,-112.14
85020,Phoenix,AZ,33.57,-112.05
85021,Phoenix,AZ,33.55,-112.09
85022,Phoenix,AZ,33.62,-112.05
85023,Phoenix,AZ,33.63,-112.09
85024,Phoenix,AZ,33.68,-112.04
85025,Phoenix,AZ,33.45,-112.07
85026,Phoenix,AZ,33.45,-111.97
85027,Phoenix,AZ,33.72,-112.08
85028,Phoenix,AZ,33.56,-112
85029,Phoenix,AZ,33.59,-112.1
85031,Phoenix,AZ,33.49,-112.16
85032,Phoenix,AZ,33.62,-112
85033,Phoenix,AZ,33.49,-112.21
85034,Phoenix,AZ,33.43,-112.01
85035,Phoenix,AZ,33.47,-112.19
85037,Phoenix,AZ,33.48,-112.25
85039,Phoenix,AZ,33.49,-112.28
85040,Phoenix,AZ,33.4,-112.02
85041,Phoenix,AZ,33.38,-112.11
85042,Phoenix,AZ,33.37,-112.03
85043,Phoenix,AZ,33.42,-112.2
85044,Phoenix,AZ,33.34,-112.06
85045,Phoenix,AZ,33.3,-112.1
85048,Phoenix,AZ,33.28,-112.03
85050,Phoenix,AZ,33.69,-112
85051,Phoenix,AZ,33.55,-112.13
85053,Phoenix,AZ,33.62,-112.13
85054,Phoenix,AZ,33.67,-111.95
85055,Phoenix,AZ,33.45,-111.97
85065,Phoenix,AZ,33.43,-112.05
