zip,primary_city,state,latitude,longitude
62418,Brownstown,IL,38.99,-88.95
62419,Calhoun,IL,38.65,-88.04
62420,Casey,IL,39.3,-87.98
62421,Claremont,IL,38.71,-87.97
62422,Cowden,IL,39.24,-88.85
62423,Dennison,IL,39.46,-87.58
62424,Dieterich,IL,39.05,-88.38
62425,Dundas,IL,38.83,-88.08
62426,Edgewood,IL,38.92,-88.66
62427,Flat Rock,IL,38.9,-87.67
62428,Greenup,IL,39.24,-88.15
62431,Herrick,IL,39.21,-88.98
62432,Hidalgo,IL,39.15,-88.15
62433,Hutsonville,IL,39.1,-87.66
62434,Ingraham,IL,38.84,-88.31
62436,Jewett,IL,39.2,-88.24
62438,Lakewood,IL,39.32,-88.9
62439,Lawrenceville,IL,38.72,-87.68
62440,Lerna,IL,39.41,-88.28
62441,Marshall,IL,39.39,-87.69
62442,Martinsville,IL,39.33,-87.88
62443,Mason,IL,38.95,-88.62
62444,Mode,IL,39.28,-88.63
62445,Montrose,IL,39.16,-88.37
62446,Mount Erie,IL,38.51,-88.23
62447,Neoga,IL,39.32,-88.45
62448,Newton,IL,38.98,-88.16
62449,Oblong,IL,39,-87.9
62450,Olney,IL,38.73,-88.08
62451,Palestine,IL,39,-87.61
62452,Parkersburg,IL,38.58,-88.05
62454,Robinson,IL,39,-87.74
62458,Saint Elmo,IL,39.02,-88.85
62460,Saint Francisville,IL,38.59,-87.64
62461,Shumway,IL,39.18,-88.65
62462,Sigel,IL,39.22,-88.49
62463,Stewardson,IL,39.26,-88.62
62465,Strasburg,IL,39.35,-88.62
62466,Sumner,IL,38.71,-87.86
62467,Teutopolis,IL,39.13,-88.47
62468,Toledo,IL,39.27,-88.24
62469,Trilla,IL,39.38,-88.35
62471,Vandalia,IL,38.98,-89.1
62473,Watson,IL,39.02,-88.56
62474,Westfield,IL,39.45,-87.99
62475,West Liberty,IL,38.86,-88.08
62476,West Salem,IL,38.52,-88
62477,West Union,IL,39.21,-87.66
62478,West York,IL,39.17,-87.67
62479,Wheeler,IL,39.04,-88.31
62480,Willow Hill,IL,38.99,-88.02
62481,Yale,IL,39.12,-88.02
62501,Argenta,IL,39.98,-88.81
62510,Assumption,IL,39.51,-89.04
62512,Beason,IL,40.15,-89.2
62513,Blue Mound,IL,39.7,-89.11
62515,Buffalo,IL,39.84,-89.4
62517,Bulpitt,IL,39.59,-89.42
62518,Chestnut,IL,40.06,-89.2
62520,Dawson,IL,39.85,-89.46
62521,Decatur,IL,39.85,-88.93
62522,Decatur,IL,39.85,-88.93
62523,Decatur,IL,39.85,-88.93
62526,Decatur,IL,39.85,-88.93
62530,Divernon,IL,39.56,-89.65
62531,Edinburg,IL,39.65,-89.38
62533,Farmersville,IL,39.44,-89.65
62534,Findlay,IL,39.52,-88.75
62535,Forsyth,IL,39.92,-88.95
62536,Glenarm,IL,39.61,-89.67
62538,Harvel,IL,39.35,-89.53
62539,Illiopolis,IL,39.85,-89.24
62543,Latham,IL,39.96,-89.16
62544,Macon,IL,39.7,-88.99
62545,Mechanicsburg,IL,39.81,-89.39
62546,Morrisonville,IL,39.42,-89.45
62547,Mount Auburn,IL,39.76,-89.26
62548,Mount Pulaski,IL,40.01,-89.28
62549,Mt Zion,IL,39.77,-88.87
62550,Moweaqua,IL,39.62,-89.01
62551,Niantic,IL,39.85,-89.16
62553,Oconee,IL,39.28,-89.1
62554,Oreana,IL,39.93,-88.86
62555,Owaneco,IL,39.48,-89.19
62556,Palmer,IL,39.45,-89.4
62557,Pana,IL,39.38,-89.07
62558,Pawnee,IL,39.59,-89.58
62560,Raymond,IL,39.32,-89.57
62561,Riverton,IL,39.84,-89.54
62563,Rochester,IL,39.75,-89.54
62565,Shelbyville,IL,39.4,-88.8
62567,Stonington,IL,39.63,-89.19
62568,Taylorville,IL,39.52,-89.26
62571,Tower Hill,IL,39.38,-88.95
62572,Waggoner,IL,39.37,-89.65
62573,Warrensburg,IL,39.93,-89.06
62601,Alexander,IL,39.71,-90.05
62611,Arenzville,IL,39.87,-90.37
62612,Ashland,IL,39.88,-90
62613,Athens,IL,39.96,-89.72
62615,Auburn,IL,39.57,-89.74
62617,Bath,IL,40.19,-90.14
62618,Beardstown,IL,40,-90.41
62621,Bluffs,IL,39.75,-90.53
62624,Browning,IL,40.12,-90.37
62625,Cantrall,IL,39.93,-89.68
62626,Carlinville,IL,39.28,-89.88
62627,Chandlerville,IL,40.04,-90.15
62628,Chapin,IL,39.76,-90.4
62629,Chatham,IL,39.67,-89.69
62630,Chesterfield,IL,39.25,-90.06
62631,Concord,IL,39.81,-90.37
62633,Easton,IL,40.23,-89.84
62634,Elkhart,IL,40.01,-89.48
62635,Emden,IL,40.29,-89.48
62638,Franklin,IL,39.62,-90.04
62639,Frederick,IL,40.06,-90.43
62640,Girard,IL,39.44,-89.78
62642,Greenview,IL,40.08,-89.74
62643,Hartsburg,IL,40.25,-89.44
62644,Havana,IL,40.29,-90.05
62649,Hettick,IL,39.35,-90.03
62650,Jacksonville,IL,39.72,-90.23
62655,Kilbourne,IL,40.15,-90
62656,Lincoln,IL,40.15,-89.36
62659,Lincolns New Salem,IL,40.04,-89.85
62661,Loami,IL,39.67,-89.84
62664,Mason City,IL,40.2,-89.69
62665,Meredosia,IL,39.83,-90.55
62666,Middletown,IL,40.1,-89.59
62667,Modesto,IL,39.47,-89.98
62668,Murrayville,IL,39.58,-90.25
62670,New Berlin,IL,39.72,-89.91
62671,New Holland,IL,40.18,-89.58
62673,Oakford,IL,40.1,-89.96
62674,Palmyra,IL,39.43,-89.99
62675,Petersburg,IL,40.01,-89.85
62677,Pleasant Plains,IL,39.87,-89.92
62681,Rushville,IL,40.11,-90.56
62682,San Jose,IL,40.3,-89.6
62684,Sherman,IL,39.88,-89.6
62685,Shipman,IL,39.12,-90.04
62688,Tallula,IL,39.94,-89.93
62690,Virden,IL,39.5,-89.76
62691,Virginia,IL,39.95,-90.21
62692,Waverly,IL,39.59,-89.95
62693,Williamsville,IL,39.95,-89.55
62694,Winchester,IL,39.62,-90.45
62701,Springfield,IL,39.78,-89.64
62702,Springfield,IL,39.78,-89.64
62703,Springfield,IL,39.78,-89.64
62704,Springfield,IL,39.78,-89.64
62707,Springfield,IL,39.78,-89.64
62711,Springfield,IL,39.76,-89.72
62712,Springfield,IL,39.76,-89.57
62801,Centralia,IL,38.52,-89.12
62803,Hoyleton,IL,38.44,-89.27
62806,Albion,IL,38.37,-88.05
62807,Alma,IL,38.72,-88.91
62808,Ashley,IL,38.32,-89.18
62809,Barnhill,IL,38.27,-88.38
62810,Belle Rive,IL,38.23,-88.73
62812,Benton,IL,38,-88.91
62814,Bluford,IL,38.32,-88.73
62815,Bone Gap,IL,38.44,-87.99
62816,Bonnie,IL,38.2,-88.9
62817,Broughton,IL,37.93,-88.46
62818,Browns,IL,38.37,-87.98
62819,Buckner,IL,37.98,-89.01
62820,Burnt Prairie,IL,38.25,-88.25
62821,Carmi,IL,38.08,-88.17
62822,Christopher,IL,37.97,-89.05
62823,Cisne,IL,38.51,-88.43
62824,Clay City,IL,38.68,-88.35
62827,Crossville,IL,38.16,-88.06
62828,Dahlgren,IL,38.19,-88.68
62830,Dix,IL,38.44,-88.94
62831,Du Bois,IL,38.22,-89.21
62832,Du Quoin,IL,38,-89.23
62833,Ellery,IL,38.36,-88.13
62835,Enfield,IL,38.1,-88.33
62836,Ewing,IL,38.08,-88.85
62837,Fairfield,IL,38.38,-88.36
62838,Farina,IL,38.83,-88.77
62839,Flora,IL,38.67,-88.47
62842,Geff,IL,38.44,-88.42
62843,Golden Gate,IL,38.35,-88.2
62844,Grayville,IL,38.25,-87.99
62846,Ina,IL,38.15,-88.9
62849,Iuka,IL,38.61,-88.78
62850,Johnsonville,IL,38.52,-88.53
62851,Keenes,IL,38.33,-88.64
62853,Kell,IL,38.49,-88.9
62854,Kinmundy,IL,38.77,-88.84
62858,Louisville,IL,38.76,-88.5
62859,Mc Leansboro,IL,38.09,-88.53
62860,Macedonia,IL,38.05,-88.7
62862,Mill Shoals,IL,38.25,-88.34
62863,Mount Carmel,IL,38.41,-87.77
62864,Mount Vernon,IL,38.31,-88.91
62865,Mulkeytown,IL,37.96,-89.13
62867,New Haven,IL,37.9,-88.12
62868,Noble,IL,38.69,-88.22
62869,Norris City,IL,37.97,-88.32
62870,Odin,IL,38.61,-89.05
62871,Omaha,IL,37.88,-88.3
62872,Opdyke,IL,38.27,-88.75
62875,Patoka,IL,38.75,-89.09
62877,Richview,IL,38.37,-89.18
62878,Rinard,IL,38.58,-88.47
62880,Saint Peter,IL,38.86,-88.85
62881,Salem,IL,38.62,-88.95
62882,Sandoval,IL,38.61,-89.11
62883,Scheller,IL,38.16,-89.09
62884,Sesser,IL,38.09,-89.05
62885,Shobonier,IL,38.86,-89.08
62886,Sims,IL,38.36,-88.53
62887,Springerton,IL,38.17,-88.35
62888,Tamaroa,IL,38.13,-89.22
62889,Texico,IL,38.43,-88.86
62890,Thompsonville,IL,37.91,-88.76
62892,Vernon,IL,38.8,-89.08
62893,Walnut Hill,IL,38.47,-89.04
62894,Waltonville,IL,38.21,-89.03
62895,Wayne City,IL,38.34,-88.58
62896,West Frankfort,IL,37.9,-88.92
62897,Whittington,IL,38.1,-88.87
62898,Woodlawn,IL,38.33,-89.03
62899,Xenia,IL,38.63,-88.63
62901,Carbondale,IL,37.72,-89.21
62902,Carbondale,IL,37.72,-89.21
62903,Carbondale,IL,37.72,-89.21
62905,Alto Pass,IL,37.57,-89.31
62906,Anna,IL,37.46,-89.24
62907,Ava,IL,37.88,-89.49
62908,Belknap,IL,37.32,-88.94
62910,Brookport,IL,37.12,-88.62
62912,Buncombe,IL,37.47,-88.97
62914,Cairo,IL,36.99,-89.17
62916,Campbell Hill,IL,37.93,-89.55
62917,Carrier Mills,IL,37.65,-88.61
62918,Carterville,IL,37.76,-89.08
62919,Cave In Rock,IL,37.53,-88.23
62920,Cobden,IL,37.53,-89.25
62922,Creal Springs,IL,37.61,-88.83
62923,Cypress,IL,37.36,-89.01
62924,De Soto,IL,37.81,-89.22
62926,Dongola,IL,37.36,-89.16
62928,Eddyville,IL,37.5,-88.58
62930,Eldorado,IL,37.81,-88.44
62931,Elizabethtown,IL,37.45,-88.3
62932,Elkville,IL,37.9,-89.23
62933,Energy,IL,37.77,-89.02
62934,Equality,IL,37.73,-88.34
62935,Galatia,IL,37.84,-88.61
62938,Golconda,IL,37.36,-88.48
62939,Goreville,IL,37.55,-88.97
62940,Gorham,IL,37.71,-89.48
62941,Grand Chain,IL,37.25,-89.01
62942,Grand Tower,IL,37.63,-89.5
62943,Grantsburg,IL,37.37,-88.76
62946,Harrisburg,IL,37.73,-88.54
62947,Herod,IL,37.48,-88.47
62948,Herrin,IL,37.8,-89.03
62950,Jacob,IL,37.74,-89.54
62951,Johnston City,IL,37.82,-88.92
62952,Jonesboro,IL,37.45,-89.26
62954,Junction,IL,37.72,-88.23
62956,Karnak,IL,37.29,-88.97
62957,Mc Clure,IL,37.29,-89.43
62958,Makanda,IL,37.61,-89.23
62959,Marion,IL,37.73,-88.94
62960,Metropolis,IL,37.15,-88.71
62962,Miller City,IL,37.08,-89.35
62963,Mound City,IL,37.08,-89.16
62964,Mounds,IL,37.11,-89.2
62966,Murphysboro,IL,37.76,-89.33
62967,New Burnside,IL,37.57,-88.77
62969,Olive Branch,IL,37.16,-89.36
62970,Olmsted,IL,37.18,-89.08
62972,Ozark,IL,37.53,-88.76
62974,Pittsburg,IL,37.77,-88.85
62975,Pomona,IL,37.64,-89.34
62976,Pulaski,IL,37.21,-89.2
62977,Raleigh,IL,37.82,-88.53
62979,Ridgway,IL,37.79,-88.26
62982,Rosiclare,IL,37.42,-88.35
62983,Royalton,IL,37.87,-89.11
62984,Shawneetown,IL,37.71,-88.16
62985,Simpson,IL,37.46,-88.75
62987,Stonefort,IL,37.61,-88.7
62988,Tamms,IL,37.23,-89.26
62990,Thebes,IL,37.21,-89.45
62992,Ullin,IL,37.28,-89.18
62994,Vergennes,IL,37.9,-89.33
62995,Vienna,IL,37.41,-88.89
62996,Villa Ridge,IL,37.15,-89.17
62998,Wolf Lake,IL,37.53,-89.44
62999,Zeigler,IL,37.89,-89.05
63005,Chesterfield,MO,38.65,-90.58
63010,Arnold,MO,38.42,-90.36
63011,Ballwin,MO,38.59,-90.55
63012,Barnhart,MO,38.33,-90.4
63013,Beaufort,MO,38.41,-91.19
63014,Berger,MO,38.67,-91.33
63015,Catawissa,MO,38.42,-90.78
63016,Cedar Hill,MO,38.35,-90.64
63017,Chesterfield,MO,38.65,-90.58
63019,Crystal City,MO,38.22,-90.38
63020,De Soto,MO,38.13,-90.56
63021,Ballwin,MO,38.59,-90.55
63023,Dittmer,MO,38.33,-90.68
63025,Eureka,MO,38.5,-90.64
63026,Fenton,MO,38.53,-90.45
63028,Festus,MO,38.22,-90.4
63030,Fletcher,MO,38.16,-90.73
63031,Florissant,MO,38.79,-90.32
63033,Florissant,MO,38.79,-90.32
63034,Florissant,MO,38.79,-90.32
63036,French Village,MO,37.97,-90.38
63037,Gerald,MO,38.39,-91.33
63038,Glencoe,MO,38.57,-90.63
63039,Gray Summit,MO,38.49,-90.81
63040,Grover,MO,38.57,-90.65
63041,Grubville,MO,38.28,-90.75
63042,Hazelwood,MO,38.77,-90.35
63043,Maryland Heights,MO,38.72,-90.47
63044,Bridgeton,MO,38.76,-90.42
63045,Earth City,MO,38.77,-90.46
63048,Herculaneum,MO,38.25,-90.38
63049,High Ridge,MO,38.46,-90.53
63050,Hillsboro,MO,38.23,-90.56
63051,House Springs,MO,38.41,-90.56
63052,Imperial,MO,38.36,-90.37
63055,Labadie,MO,38.53,-90.87
63056,Leslie,MO,38.41,-91.23
63060,Lonedell,MO,38.3,-90.82
63061,Luebbering,MO,38.26,-90.79
63068,New Haven,MO,38.6,-91.21
63069,Pacific,MO,38.47,-90.75
63070,Pevely,MO,38.28,-90.39
63071,Richwoods,MO,38.16,-90.83
63072,Robertsville,MO,38.41,-90.81
63074,Saint Ann,MO,38.72,-90.38
63077,Saint Clair,MO,38.35,-90.98
63080,Sullivan,MO,38.21,-91.16
63084,Union,MO,38.44,-91.01
63087,Valles Mines,MO,38,-90.45
63088,Valley Park,MO,38.55,-90.48
63089,Villa Ridge,MO,38.47,-90.88
63090,Washington,MO,38.55,-91.01
63091,Rosebud,MO,38.38,-91.4
63101,Saint Louis,MO,38.63,-90.24
63102,Saint Louis,MO,38.63,-90.24
63103,Saint Louis,MO,38.63,-90.24
63104,Saint Louis,MO,38.63,-90.24
63105,Saint Louis,MO,38.63,-90.24
63106,Saint Louis,MO,38.63,-90.24
63107,Saint Louis,MO,38.63,-90.24
63108,Saint Louis,MO,38.63,-90.24
63109,Saint Louis,MO,38.63,-90.24
63110,Saint Louis,MO,38.63,-90.24
63111,Saint Louis,MO,38.63,-90.24
63112,Saint Louis,MO,38.63,-90.24
63113,Saint Louis,MO,38.63,-90.24
63114,Saint Louis,MO,38.63,-90.24
63115,Saint Louis,MO,38.63,-90.24
63116,Saint Louis,MO,38.63,-90.24
63117,Saint Louis,MO,38.63,-90.24
63118,Saint Louis,MO,38.63,-90.24
63119,Saint Louis,MO,38.63,-90.24
63120,Saint Louis,MO,38.63,-90.24
63121,Saint Louis,MO,38.63,-90.24
63122,Saint Louis,MO,38.63,-90.24
63123,Saint Louis,MO,38.63,-90.24
63124,Saint Louis,MO,38.63,-90.24
63125,Saint Louis,MO,38.63,-90.24
63126,Saint Louis,MO,38.63,-90.24
63127,Saint Louis,MO,38.63,-90.24
63128,Saint Louis,MO,38.63,-90.24
63129,Saint Louis,MO,38.63,-90.24
63130,Saint Louis,MO,38.63,-90.24
63131,Saint Louis,MO,38.63,-90.24
63132,Saint Louis,MO,38.63,-90.24
63133,Saint Louis,MO,38.63,-90.24
63134,Saint Louis,MO,38.63,-90.24
63135,Saint Louis,MO,38.63,-90.24
63136,Saint Louis,MO,38.63,-90.24
63137,Saint Louis,MO,38.63,-90.24
63138,Saint Louis,MO,38.63,-90.24
63139,Saint Louis,MO,38.63,-90.24
63140,Saint Louis,MO,38.63,-90.24
63141,Saint Louis,MO,38.63,-90.24
63143,Saint Louis,MO,38.63,-90.24
63144,Saint Louis,MO,38.63,-90.24
63146,Saint Louis,MO,38.63,-90.24
63147,Saint Louis,MO,38.63,-90.24
63155,Saint Louis,MO,38.63,-90.24
63301,Saint Charles,MO,38.79,-90.51
63303,Saint Charles,MO,38.79,-90.51
63304,Saint Charles,MO,38.79,-90.51
63330,Annada,MO,39.26,-90.82
63332,Augusta,MO,38.57,-90.88
63333,Bellflower,MO,39,-91.35
63334,Bowling Green,MO,39.33,-91.19
63336,Clarksville,MO,39.37,-90.9
63339,Curryville,MO,39.34,-91.34
63341,Defiance,MO,38.63,-90.78
63343,Elsberry,MO,39.17,-90.78
63344,Eolia,MO,39.23,-91.01
63345,Farber,MO,39.27,-91.57
63347,Foley,MO,39.04,-90.74
63348,Foristell,MO,38.81,-90.96
63349,Hawk Point,MO,38.97,-91.13
63350,High Hill,MO,38.87,-91.37
63351,Jonesburg,MO,38.85,-91.3
63352,Laddonia,MO,39.24,-91.64
63353,Louisiana,MO,39.44,-91.05
63357,Marthasville,MO,38.62,-91.05
63359,Middletown,MO,39.12,-91.41
63361,Montgomery City,MO,38.97,-91.5
63362,Moscow Mills,MO,38.94,-90.91
63363,New Florence,MO,38.9,-91.44
63366,O Fallon,MO,38.78,-90.7
63367,Lake Saint Louis,MO,38.78,-90.78
63368,O Fallon,MO,38.78,-90.7
63369,Old Monroe,MO,38.93,-90.74
63373,Portage Des Sioux,MO,38.92,-90.34
63376,Saint Peters,MO,38.77,-90.6
63377,Silex,MO,39.12,-91.05
63379,Troy,MO,38.97,-90.98
63381,Truxton,MO,39,-91.24
63382,Vandalia,MO,39.3,-91.49
63383,Warrenton,MO,38.82,-91.14
63384,Wellsville,MO,39.07,-91.56
63385,Wentzville,MO,38.81,-90.85
63386,West Alton,MO,38.86,-90.22
63388,Williamsburg,MO,38.91,-91.7
63389,Winfield,MO,38.99,-90.73
63390,Wright City,MO,38.82,-91.02
63401,Hannibal,MO,39.7,-91.38
63430,Alexandria,MO,40.35,-91.45
63431,Anabel,MO,39.75,-92.35
63432,Arbela,MO,40.46,-92.01
63433,Ashburn,MO,39.54,-91.17
63434,Bethel,MO,39.87,-92.02
63435,Canton,MO,40.12,-91.52
63436,Center,MO,39.5,-91.52
63437,Clarence,MO,39.74,-92.26
63438,Durham,MO,39.95,-91.67
63439,Emden,MO,39.79,-91.86
63440,Ewing,MO,40,-91.71
63441,Frankford,MO,39.49,-91.32
63442,Granger,MO,40.46,-91.97
63443,Hunnewell,MO,39.66,-91.85
63445,Kahoka,MO,40.42,-91.71
63446,Knox City,MO,40.14,-92.01
63447,La Belle,MO,40.11,-91.91
63448,La Grange,MO,40.03,-91.52
63450,Lentner,MO,39.72,-92.14
63451,Leonard,MO,39.89,-92.18
63452,Lewistown,MO,40.08,-91.81
63453,Luray,MO,40.45,-91.88
63454,Maywood,MO,39.95,-91.6
63456,Monroe City,MO,39.65,-91.73
63457,Monticello,MO,40.11,-91.71
63458,Newark,MO,39.99,-91.97
63459,New London,MO,39.58,-91.39
63460,Novelty,MO,40.01,-92.2
63461,Palmyra,MO,39.79,-91.52
63462,Perry,MO,39.43,-91.66
63463,Philadelphia,MO,39.83,-91.73
63464,Plevna,MO,39.97,-92.08
63465,Revere,MO,40.49,-91.67
63468,Shelbina,MO,39.69,-92.03
63469,Shelbyville,MO,39.8,-92.03
63471,Taylor,MO,39.93,-91.52
63472,Wayland,MO,40.39,-91.58
63473,Williamstown,MO,40.2,-91.86
63474,Wyaconda,MO,40.39,-91.92
63501,Kirksville,MO,40.19,-92.57
63530,Atlanta,MO,39.89,-92.47
63531,Baring,MO,40.24,-92.2
63532,Bevier,MO,39.74,-92.56
63533,Brashear,MO,40.14,-92.37
63534,Callao,MO,39.76,-92.62
63535,Coatsville,MO,40.58,-92.63
63536,Downing,MO,40.48,-92.36
63537,Edina,MO,40.16,-92.17
63538,Elmer,MO,39.95,-92.64
63539,Ethel,MO,39.89,-92.74
63540,Gibbs,MO,40.09,-92.41
63541,Glenwood,MO,40.52,-92.57
63543,Gorin,MO,40.35,-92
63544,Green Castle,MO,40.26,-92.87
63545,Green City,MO,40.26,-92.95
63546,Greentop,MO,40.35,-92.56
63547,Hurdland,MO,40.15,-92.3
63548,Lancaster,MO,40.52,-92.53
63549,La Plata,MO,40.02,-92.49
63551,Livonia,MO,40.49,-92.69
63552,Macon,MO,39.73,-92.47
63555,Memphis,MO,40.46,-92.16
63556,Milan,MO,40.2,-93.12
63557,New Boston,MO,39.95,-92.88
63558,New Cambria,MO,39.77,-92.75
63559,Novinger,MO,40.23,-92.7
63560,Pollock,MO,40.35,-93.08
63561,Queen City,MO,40.41,-92.57
63563,Rutledge,MO,40.31,-92.08
63565,Unionville,MO,40.47,-93
63566,Winigan,MO,40.05,-92.9
63567,Worthington,MO,40.4,-92.68
63601,Park Hills,MO,37.84,-90.52
63620,Annapolis,MO,37.35,-90.69
63621,Arcadia,MO,37.58,-90.62
63622,Belgrade,MO,37.78,-90.84
63623,Belleview,MO,37.68,-90.75
63624,Bismarck,MO,37.76,-90.62
63625,Black,MO,37.53,-90.93
63626,Blackwell,MO,38.04,-90.62
63627,Bloomsdale,MO,38.01,-90.21
63628,Bonne Terre,MO,37.92,-90.54
63629,Bunker,MO,37.45,-91.21
63630,Cadet,MO,37.98,-90.68
63631,Caledonia,MO,37.76,-90.77
63633,Centerville,MO,37.43,-90.96
63636,Des Arc,MO,37.28,-90.63
63637,Doe Run,MO,37.74,-90.5
63638,Ellington,MO,37.23,-90.97
63640,Farmington,MO,37.78,-90.42
63645,Fredericktown,MO,37.56,-90.29
63648,Irondale,MO,37.83,-90.67
63650,Ironton,MO,37.59,-90.63
63653,Leadwood,MO,37.86,-90.58
63654,Lesterville,MO,37.45,-90.82
63655,Marquand,MO,37.42,-90.16
63656,Middle Brook,MO,37.69,-90.68
63660,Mineral Point,MO,37.94,-90.72
63662,Patton,MO,37.41,-90.06
63664,Potosi,MO,37.93,-90.78
63665,Redford,MO,37.32,-90.89
63670,Sainte Genevieve,MO,37.97,-90.04
63673,Saint Mary,MO,37.87,-89.94
63675,Vulcan,MO,37.3,-90.66
63701,Cape Girardeau,MO,37.3,-89.55
63703,Cape Girardeau,MO,37.3,-89.55
63730,Advance,MO,37.1,-89.91
63732,Altenburg,MO,37.63,-89.58
63735,Bell City,MO,37.02,-89.81
63736,Benton,MO,37.09,-89.56
63739,Burfordville,MO,37.35,-89.81
63740,Chaffee,MO,37.18,-89.66
63743,Daisy,MO,37.51,-89.82
63747,Friedheim,MO,37.55,-89.84
63748,Frohna,MO,37.63,-89.62
63750,Gipsy,MO,37.13,-90.19
63751,Glenallen,MO,37.31,-90.02
63755,Jackson,MO,37.38,-89.65
63760,Leopold,MO,37.26,-89.91
63763,Mc Gee,MO,37.03,-90.18
63764,Marble Hill,MO,37.3,-89.98
63766,Millersville,MO,37.44,-89.8
63769,Oak Ridge,MO,37.49,-89.72
63770,Old Appleton,MO,37.59,-89.7
63771,Oran,MO,37.08,-89.65
63775,Perryville,MO,37.72,-89.87
63780,Scott City,MO,37.22,-89.53
63781,Sedgewickville,MO,37.51,-89.9
63782,Sturdivant,MO,37.06,-90.01
63783,Uniontown,MO,37.61,-89.71
63785,Whitewater,MO,37.23,-89.79
63787,Zalma,MO,37.14,-90.08
63801,Sikeston,MO,36.88,-89.58
63821,Arbyrd,MO,36.05,-90.24
63822,Bernie,MO,36.67,-89.97
63823,Bertrand,MO,36.9,-89.44
63825,Bloomfield,MO,36.88,-89.93
63827,Bragg City,MO,36.26,-89.91
63829,Cardwell,MO,36.04,-90.29
63830,Caruthersville,MO,36.17,-89.66
63833,Catron,MO,36.61,-89.7
63834,Charleston,MO,36.91,-89.33
63837,Clarkton,MO,36.45,-89.96
63841,Dexter,MO,36.79,-89.96
63845,East Prairie,MO,36.77,-89.38
63846,Essex,MO,36.81,-89.86
63848,Gideon,MO,36.45,-89.91
63849,Gobler,MO,36.15,-89.93
63851,Hayti,MO,36.23,-89.74
63852,Holcomb,MO,36.4,-90.02
63855,Hornersville,MO,36.04,-90.11
63857,Kennett,MO,36.24,-90.04
63862,Lilbourn,MO,36.59,-89.61
63863,Malden,MO,36.58,-89.97
63867,Matthews,MO,36.75,-89.58
63869,New Madrid,MO,36.58,-89.54
63870,Parma,MO,36.61,-89.81
63873,Portageville,MO,36.42,-89.69
63876,Senath,MO,36.13,-90.16
63877,Steele,MO,36.08,-89.84
63879,Wardell,MO,36.35,-89.81
63901,Poplar Bluff,MO,36.76,-90.4
63931,Briar,MO,36.64,-90.96
63932,Broseley,MO,36.7,-90.23
63933,Campbell,MO,36.49,-90.07
63934,Clubb,MO,37.23,-90.36
63935,Doniphan,MO,36.62,-90.82
63936,Dudley,MO,36.78,-90.09
63937,Ellsinore,MO,36.93,-90.74
63939,Fairdealing,MO,36.67,-90.64
63940,Fisk,MO,36.78,-90.2
63941,Fremont,MO,36.9,-91.16
63942,Gatewood,MO,36.56,-91.07
63943,Grandin,MO,36.82,-90.82
63944,Greenville,MO,37.12,-90.44
63945,Harviell,MO,36.68,-90.57
63950,Lodi,MO,37.24,-90.46
63951,Lowndes,MO,37.13,-90.25
63952,Mill Spring,MO,37.06,-90.68
63953,Naylor,MO,36.57,-90.6
63954,Neelyville,MO,36.55,-90.51
63955,Oxly,MO,36.58,-90.68
63956,Patterson,MO,37.21,-90.57
63957,Piedmont,MO,37.14,-90.69
63960,Puxico,MO,36.95,-90.15
63961,Qulin,MO,36.59,-90.24
63963,Shook,MO,37.07,-90.32
63964,Silva,MO,37.2,-90.43
63965,Van Buren,MO,37,-91.01
63966,Wappapello,MO,36.99,-90.27
63967,Williamsville,MO,36.97,-90.54
64001,Alma,MO,39.09,-93.54
64011,Bates City,MO,39,-94.07
64012,Belton,MO,38.81,-94.53
64014,Blue Springs,MO,39.01,-94.28
64015,Blue Springs,MO,39.01,-94.28
64016,Buckner,MO,39.13,-94.19
64017,Camden,MO,39.2,-94.01
64018,Camden Point,MO,39.45,-94.74
64019,Centerview,MO,38.74,-93.84
64020,Concordia,MO,38.98,-93.56
64021,Corder,MO,39.09,-93.63
64022,Dover,MO,39.19,-93.68
64024,Excelsior Springs,MO,39.35,-94.23
64029,Grain Valley,MO,39,-94.2
64030,Grandview,MO,38.88,-94.52
64034,Greenwood,MO,38.85,-94.34
64035,Hardin,MO,39.26,-93.83
64036,Henrietta,MO,39.23,-93.93
64037,Higginsville,MO,39.06,-93.72
64040,Holden,MO,38.71,-93.98
64048,Holt,MO,39.45,-94.34
64050,Independence,MO,39.08,-94.35
64052,Independence,MO,39.08,-94.35
64053,Independence,MO,39.08,-94.35
64054,Independence,MO,39.08,-94.35
64055,Independence,MO,39.08,-94.35
64056,Independence,MO,39.08,-94.35
64057,Independence,MO,39.08,-94.35
64058,Independence,MO,39.08,-94.35
64060,Kearney,MO,39.36,-94.36
64061,Kingsville,MO,38.74,-94.06
64062,Lawson,MO,39.43,-94.21
64063,Lees Summit,MO,38.91,-94.38
64064,Lees Summit,MO,38.91,-94.38
64067,Lexington,MO,39.18,-93.87
64068,Liberty,MO,39.24,-94.41
64070,Lone Jack,MO,38.87,-94.16
64071,Mayview,MO,39.05,-93.83
64074,Napoleon,MO,39.13,-94.08
64075,Oak Grove,MO,39,-94.12
64076,Odessa,MO,38.99,-93.95
64077,Orrick,MO,39.21,-94.12
64078,Peculiar,MO,38.72,-94.45
64079,Platte City,MO,39.36,-94.77
64080,Pleasant Hill,MO,38.79,-94.26
64081,Lees Summit,MO,38.91,-94.38
