SnapGadgetID,Type,DealID,MerchantName,DealCategories,SnapGadgetDealCategories,DealType,MerchantType,NationalDeal,DivisionID,DivisionLat,DivisionLong,LargeImageURL,SmallImageURL,Status,DealURL,DealHeader,DealHighlights,DealStart,DealUpdated,DealEnd,DealTipped,DealTippedAt,MerchantName,RedemptionNeighborhood,RedemptionCountry,RedemptionStreetAddress1,RedemptionStreetAddress2,RedemptionCity,RedemptionState,RedemptionZipCode,RedemptionLat,RedemptionLong,RedemptionPhoneNumber,NumberSold,ValueCurrency,ValueAmount,PriceCurrency,PriceAmount,DiscountCurrency,DiscountAmount,DiscountPercent,YelpID,YelpReviewsCount,YelpRating,WOEID
,groupon,,mazda-of-lakewood,,1,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2652/5861/RackMultipart20121017-16979-xo7iwo_medium.jpg,https://s3.grouponcdn.com/images/site_images/2652/5861/RackMultipart20121017-16979-xo7iwo_square.jpg,open,http://www.groupon.com/deals/mazda-of-lakewood,52% Off Oil-Change Package,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-22T12:41:29Z,mazda-of-lakewood,Morse Park,US,7999 W Colfax Ave,,Lakewood,Colorado,80214,39.740292,-105.085448,,180+,USD,$25.00,USD,$12.00,USD,$13.00,52,,,,
,groupon,,elvis-cinemas-1,"Arts and Entertainment, Movie Theater",35,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_medium.jpg,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_square.jpg,open,http://www.groupon.com/deals/elvis-cinemas-1,Up to 59% Off Movie Package at Elvis Cinemas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-21T10:19:00Z,elvis-cinemas-1,Multiple Locations,US,7400 E Hampden Ave.,,Denver,Colorado,80237,39.6529188,-104.9012262,,"1,000+",USD,$23.00,USD,$10.00,USD,$13.00,57,,,,
,groupon,,elvis-cinemas-1,"Arts and Entertainment, Movie Theater",35,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_medium.jpg,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_square.jpg,open,http://www.groupon.com/deals/elvis-cinemas-1,Up to 59% Off Movie Package at Elvis Cinemas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-21T10:19:00Z,elvis-cinemas-1,Multiple Locations,US,5157 W 64th Ave.,,Arvada,Colorado,80003,39.8127909,-105.0533001,,"1,000+",USD,$23.00,USD,$10.00,USD,$13.00,57,,,,
,groupon,,elvis-cinemas-1,"Arts and Entertainment, Movie Theater",35,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_medium.jpg,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_square.jpg,open,http://www.groupon.com/deals/elvis-cinemas-1,Up to 59% Off Movie Package at Elvis Cinemas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-21T10:19:00Z,elvis-cinemas-1,Multiple Locations,US,6014 S Kipling Pkwy.,,Littleton,Colorado,80127,39.5350229,-105.1492869,,"1,000+",USD,$23.00,USD,$10.00,USD,$13.00,57,,,,
,groupon,,elvis-cinemas-1,"Arts and Entertainment, Movie Theater",35,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_medium.jpg,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_square.jpg,open,http://www.groupon.com/deals/elvis-cinemas-1,Up to 59% Off Movie Package at Elvis Cinemas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-21T10:19:00Z,elvis-cinemas-1,Multiple Locations,US,7400 E Hampden Ave.,,Denver,Colorado,80237,39.6529188,-104.9012262,,"1,000+",USD,$46.00,USD,$19.00,USD,$27.00,59,,,,
,groupon,,elvis-cinemas-1,"Arts and Entertainment, Movie Theater",35,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_medium.jpg,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_square.jpg,open,http://www.groupon.com/deals/elvis-cinemas-1,Up to 59% Off Movie Package at Elvis Cinemas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-21T10:19:00Z,elvis-cinemas-1,Multiple Locations,US,5157 W 64th Ave.,,Arvada,Colorado,80003,39.8127909,-105.0533001,,"1,000+",USD,$46.00,USD,$19.00,USD,$27.00,59,,,,
,groupon,,elvis-cinemas-1,"Arts and Entertainment, Movie Theater",35,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_medium.jpg,https://s3.grouponcdn.com/images/site_images/2653/5070/RackMultipart20121017-7273-1n50ih7_square.jpg,open,http://www.groupon.com/deals/elvis-cinemas-1,Up to 59% Off Movie Package at Elvis Cinemas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-21T10:19:00Z,elvis-cinemas-1,Multiple Locations,US,6014 S Kipling Pkwy.,,Littleton,Colorado,80127,39.5350229,-105.1492869,,"1,000+",USD,$46.00,USD,$19.00,USD,$27.00,59,,,,
,groupon,,gl-larry-magid-entertainment-group,"Arts and Entertainment, Music Concert",36,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2669/5872/RackMultipart20121021-10396-1qbiv4v_medium.jpg,https://s3.grouponcdn.com/images/site_images/2669/5872/RackMultipart20121021-10396-1qbiv4v_square.jpg,open,http://www.groupon.com/deals/gl-larry-magid-entertainment-group,Battle of the ChampionsUp to Half Off Tennis Matches,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-22T06:00:37Z,gl-larry-magid-entertainment-group,Pepsi Center,US,1000 Chopper Circle,,Denver,Colorado,80204,39.747252,-105.008037,303-405-1100,230+,USD,$61.00,USD,$31.00,USD,$30.00,49,,,,
,groupon,,gl-larry-magid-entertainment-group,"Arts and Entertainment, Music Concert",36,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2669/5872/RackMultipart20121021-10396-1qbiv4v_medium.jpg,https://s3.grouponcdn.com/images/site_images/2669/5872/RackMultipart20121021-10396-1qbiv4v_square.jpg,open,http://www.groupon.com/deals/gl-larry-magid-entertainment-group,Battle of the ChampionsUp to Half Off Tennis Matches,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-22T06:00:37Z,gl-larry-magid-entertainment-group,Pepsi Center,US,1000 Chopper Circle,,Denver,Colorado,80204,39.747252,-105.008037,303-405-1100,230+,USD,$104.00,USD,$52.00,USD,$52.00,50,,,,
,groupon,,gl-larry-magid-entertainment-group,"Arts and Entertainment, Music Concert",36,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2669/5872/RackMultipart20121021-10396-1qbiv4v_medium.jpg,https://s3.grouponcdn.com/images/site_images/2669/5872/RackMultipart20121021-10396-1qbiv4v_square.jpg,open,http://www.groupon.com/deals/gl-larry-magid-entertainment-group,Battle of the ChampionsUp to Half Off Tennis Matches,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-22T06:00:37Z,gl-larry-magid-entertainment-group,Pepsi Center,US,1000 Chopper Circle,,Denver,Colorado,80204,39.747252,-105.008037,303-405-1100,230+,USD,$147.00,USD,$74.00,USD,$73.00,50,,,,
,groupon,,rejuvenation-skin-body-solutions,,,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2654/3252/RackMultipart20121017-12804-1oq5c91_medium.jpg,https://s3.grouponcdn.com/images/site_images/2654/3252/RackMultipart20121017-12804-1oq5c91_square.jpg,open,http://www.groupon.com/deals/rejuvenation-skin-body-solutions,Up to 59% Off Lipo-Massage Treatment,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-22T05:25:24Z,rejuvenation-skin-body-solutions,Centennial,US,7200 East Dry Creek Rd.,Suite F 102,Centennial,Colorado,80112,39.5804378,-104.9056462,,9,USD,$120.00,USD,$55.00,USD,$65.00,54,,,,
,groupon,,rejuvenation-skin-body-solutions,,,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2654/3252/RackMultipart20121017-12804-1oq5c91_medium.jpg,https://s3.grouponcdn.com/images/site_images/2654/3252/RackMultipart20121017-12804-1oq5c91_square.jpg,open,http://www.groupon.com/deals/rejuvenation-skin-body-solutions,Up to 59% Off Lipo-Massage Treatment,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-22T05:25:24Z,rejuvenation-skin-body-solutions,Centennial,US,7200 East Dry Creek Rd.,Suite F 102,Centennial,Colorado,80112,39.5804378,-104.9056462,,9,USD,$240.00,USD,$99.00,USD,$141.00,59,,,,
,groupon,,stillwater-healing-arts-clinic,,,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2652/1291/RackMultipart20121017-9175-19bpg4p_medium.jpg,https://s3.grouponcdn.com/images/site_images/2652/1291/RackMultipart20121017-9175-19bpg4p_square.jpg,open,http://www.groupon.com/deals/stillwater-healing-arts-clinic,Up to 61% Off Acupuncture Package,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-21T14:51:43Z,stillwater-healing-arts-clinic,Lyons,US,304 Main St.,Unit C,Lyons,Colorado,80540,40.224602,-105.267748,303-823-9355,10+,USD,$60.00,USD,$29.00,USD,$31.00,52,,,,
,groupon,,stillwater-healing-arts-clinic,,,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2652/1291/RackMultipart20121017-9175-19bpg4p_medium.jpg,https://s3.grouponcdn.com/images/site_images/2652/1291/RackMultipart20121017-9175-19bpg4p_square.jpg,open,http://www.groupon.com/deals/stillwater-healing-arts-clinic,Up to 61% Off Acupuncture Package,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-21T14:51:43Z,stillwater-healing-arts-clinic,Lyons,US,304 Main St.,Unit C,Lyons,Colorado,80540,40.224602,-105.267748,303-823-9355,10+,USD,$180.00,USD,$80.00,USD,$100.00,56,,,,
,groupon,,stillwater-healing-arts-clinic,,,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2652/1291/RackMultipart20121017-9175-19bpg4p_medium.jpg,https://s3.grouponcdn.com/images/site_images/2652/1291/RackMultipart20121017-9175-19bpg4p_square.jpg,open,http://www.groupon.com/deals/stillwater-healing-arts-clinic,Up to 61% Off Acupuncture Package,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-21T14:51:43Z,stillwater-healing-arts-clinic,Lyons,US,304 Main St.,Unit C,Lyons,Colorado,80540,40.224602,-105.267748,303-823-9355,10+,USD,$360.00,USD,$139.00,USD,$221.00,61,,,,
,groupon,,g1mm-tesol-express-denver,"Education, Language Schools",3,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2657/3751/cloned_image1340-0_medium.jpg,https://s3.grouponcdn.com/images/site_images/2657/3751/cloned_image1340-0_square.jpg,open,http://www.groupon.com/deals/g1mm-tesol-express-denver,88% Off TEFL Advanced Certificate Online Course,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-22T11:48:24Z,g1mm-tesol-express-denver,Online Deal,,,,,,,,,,30+,USD,$599.00,USD,$69.00,USD,$530.00,88,,,,
,groupon,,aveda-academy-denver-1,"Beauty and Spas, Hair Salon",39,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2654/0306/RackMultipart20121017-30480-nng0id_medium.jpg,https://s3.grouponcdn.com/images/site_images/2654/0306/RackMultipart20121017-30480-nng0id_square.jpg,open,http://www.groupon.com/deals/aveda-academy-denver-1,Up to 53% Off Facials at Aveda Academy Denver Pure Talent Salons,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-20T11:50:33Z,aveda-academy-denver-1,LoDo,US,1650 Market St.,,Denver,Colorado,80202,39.750384,-104.9973802,303-892-8922,270+,USD,$70.00,USD,$35.00,USD,$35.00,50,,,,
,groupon,,aveda-academy-denver-1,"Beauty and Spas, Hair Salon",39,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2654/0306/RackMultipart20121017-30480-nng0id_medium.jpg,https://s3.grouponcdn.com/images/site_images/2654/0306/RackMultipart20121017-30480-nng0id_square.jpg,open,http://www.groupon.com/deals/aveda-academy-denver-1,Up to 53% Off Facials at Aveda Academy Denver Pure Talent Salons,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-20T11:50:33Z,aveda-academy-denver-1,LoDo,US,1650 Market St.,,Denver,Colorado,80202,39.750384,-104.9973802,303-892-8922,270+,USD,$210.00,USD,$99.00,USD,$111.00,53,,,,
,groupon,,g1g-palms-casino-resort-denver,"65, Southwest",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2640/2559/The-Palms-Casino-Resort_08_wide_medium.jpg,https://s3.grouponcdn.com/images/site_images/2640/2559/The-Palms-Casino-Resort_08_wide_square.jpg,open,http://www.groupon.com/deals/g1g-palms-casino-resort-denver,Up to 54% Off at 4-Star Palms Casino Resort in Las Vegas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T06:00:48Z,g1g-palms-casino-resort-denver,Las Vegas,US,4321 W Flamingo Rd.,,Las Vegas,Nevada,89103,36.115378,-115.195341,877-823-0392,60+,USD,$208.00,USD,$119.00,USD,$89.00,43,,,,
,groupon,,g1g-palms-casino-resort-denver,"65, Southwest",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2640/2559/The-Palms-Casino-Resort_08_wide_medium.jpg,https://s3.grouponcdn.com/images/site_images/2640/2559/The-Palms-Casino-Resort_08_wide_square.jpg,open,http://www.groupon.com/deals/g1g-palms-casino-resort-denver,Up to 54% Off at 4-Star Palms Casino Resort in Las Vegas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T06:00:48Z,g1g-palms-casino-resort-denver,Las Vegas,US,4321 W Flamingo Rd.,,Las Vegas,Nevada,89103,36.115378,-115.195341,877-823-0392,60+,USD,$398.00,USD,$199.00,USD,$199.00,50,,,,
,groupon,,g1g-palms-casino-resort-denver,"65, Southwest",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2640/2559/The-Palms-Casino-Resort_08_wide_medium.jpg,https://s3.grouponcdn.com/images/site_images/2640/2559/The-Palms-Casino-Resort_08_wide_square.jpg,open,http://www.groupon.com/deals/g1g-palms-casino-resort-denver,Up to 54% Off at 4-Star Palms Casino Resort in Las Vegas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T06:00:48Z,g1g-palms-casino-resort-denver,Las Vegas,US,4321 W Flamingo Rd.,,Las Vegas,Nevada,89103,36.115378,-115.195341,877-823-0392,60+,USD,$312.00,USD,$179.00,USD,$133.00,43,,,,
,groupon,,g1g-palms-casino-resort-denver,"65, Southwest",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2640/2559/The-Palms-Casino-Resort_08_wide_medium.jpg,https://s3.grouponcdn.com/images/site_images/2640/2559/The-Palms-Casino-Resort_08_wide_square.jpg,open,http://www.groupon.com/deals/g1g-palms-casino-resort-denver,Up to 54% Off at 4-Star Palms Casino Resort in Las Vegas,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T06:00:48Z,g1g-palms-casino-resort-denver,Las Vegas,US,4321 W Flamingo Rd.,,Las Vegas,Nevada,89103,36.115378,-115.195341,877-823-0392,60+,USD,$760.00,USD,$349.00,USD,$411.00,54,,,,
,groupon,,ga-stanley-hotel,"65, Mountain",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2663/2332/Stanley-Hotel_01_medium.jpg,https://s3.grouponcdn.com/images/site_images/2663/2332/Stanley-Hotel_01_square.jpg,open,http://www.groupon.com/deals/ga-stanley-hotel,"Haunted Getaway: Inspired by ""The Shining""",,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-23T09:31:10Z,ga-stanley-hotel,"Estes Park, CO",US,333 Wonderview Ave.,,Estes Park,Colorado,80517,40.3826437,-105.5191755,,720+,USD,$244.00,USD,$99.00,USD,$145.00,59,,,,
,groupon,,ga-stanley-hotel,"65, Mountain",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2663/2332/Stanley-Hotel_01_medium.jpg,https://s3.grouponcdn.com/images/site_images/2663/2332/Stanley-Hotel_01_square.jpg,open,http://www.groupon.com/deals/ga-stanley-hotel,"Haunted Getaway: Inspired by ""The Shining""",,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-23T09:31:10Z,ga-stanley-hotel,"Estes Park, CO",US,333 Wonderview Ave.,,Estes Park,Colorado,80517,40.3826437,-105.5191755,,720+,USD,$254.00,USD,$129.00,USD,$125.00,49,,,,
,groupon,,ga-inn-at-keystone,"65, Mountain",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2661/1732/Inn-by-Keystone_01_medium.jpg,https://s3.grouponcdn.com/images/site_images/2661/1732/Inn-by-Keystone_01_square.jpg,open,http://www.groupon.com/deals/ga-inn-at-keystone,Colorado Lodge Steps from Ski Slopes,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-23T12:56:29Z,ga-inn-at-keystone,"Keystone, CO",US,21996 US Hwy. 6,,Keystone,Colorado,80435,39.6066987,-105.9713317,,110+,USD,$169.00,USD,$99.00,USD,$70.00,41,,,,
,groupon,,ga-winter-park-mountain-lodge,"Travel, Lodging, Mountain",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2627/8663/Winter-Park-Mountain-Lodge_01_medium.jpg,https://s3.grouponcdn.com/images/site_images/2627/8663/Winter-Park-Mountain-Lodge_01_square.jpg,open,http://www.groupon.com/deals/ga-winter-park-mountain-lodge,Lodge Near Colorado�s Ski Slopes,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-16T06:53:57Z,ga-winter-park-mountain-lodge,"Winter Park, CO",US,81699 U.S. Highway 40,,Winter Park,Colorado,80482,39.8847914,-105.7597803,,370+,USD,$129.00,USD,$65.00,USD,$64.00,50,,,,
,groupon,,ga-winter-park-mountain-lodge,"Travel, Lodging, Mountain",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2627/8663/Winter-Park-Mountain-Lodge_01_medium.jpg,https://s3.grouponcdn.com/images/site_images/2627/8663/Winter-Park-Mountain-Lodge_01_square.jpg,open,http://www.groupon.com/deals/ga-winter-park-mountain-lodge,Lodge Near Colorado�s Ski Slopes,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-16T06:53:57Z,ga-winter-park-mountain-lodge,"Winter Park, CO",US,81699 U.S. Highway 40,,Winter Park,Colorado,80482,39.8847914,-105.7597803,,370+,USD,$350.00,USD,$175.00,USD,$175.00,50,,,,
,groupon,,ga-winter-park-mountain-lodge,"Travel, Lodging, Mountain",65,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2627/8663/Winter-Park-Mountain-Lodge_01_medium.jpg,https://s3.grouponcdn.com/images/site_images/2627/8663/Winter-Park-Mountain-Lodge_01_square.jpg,open,http://www.groupon.com/deals/ga-winter-park-mountain-lodge,Lodge Near Colorado�s Ski Slopes,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-16T06:53:57Z,ga-winter-park-mountain-lodge,"Winter Park, CO",US,81699 U.S. Highway 40,,Winter Park,Colorado,80482,39.8847914,-105.7597803,,370+,USD,$580.00,USD,$299.00,USD,$281.00,48,,,,
,groupon,,dc-fav-get-mad-denver,"Automotive, Car Washing and Detailing",1,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2623/2390/cloned_image4612-0_medium.jpg,https://s3.grouponcdn.com/images/site_images/2623/2390/cloned_image4612-0_square.jpg,open,http://www.groupon.com/deals/dc-fav-get-mad-denver,Up to 53% Off Mobile Auto Detailing,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T15:17:23Z,dc-fav-get-mad-denver,Redeem from Home,,,,,,,,,,40+,USD,$179.00,USD,$89.00,USD,$90.00,50,,,,
,groupon,,dc-fav-get-mad-denver,"Automotive, Car Washing and Detailing",1,,,,denver,39.7551,-104.988,https://s3.grouponcdn.com/images/site_images/2623/2390/cloned_image4612-0_medium.jpg,https://s3.grouponcdn.com/images/site_images/2623/2390/cloned_image4612-0_square.jpg,open,http://www.groupon.com/deals/dc-fav-get-mad-denver,Up to 53% Off Mobile Auto Detailing,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T15:17:23Z,dc-fav-get-mad-denver,Redeem from Home,,,,,,,,,,40+,USD,$209.00,USD,$99.00,USD,$110.00,53,,,,
,groupon,,dc-fav-big-skinny-amarillo,"Shopping, accessories",58,,,,amarillo,35.222,-101.831,https://s3.grouponcdn.com/images/site_images/2623/8293/RackMultipart20121010-14365-1fv1c2a_medium.jpg,https://s3.grouponcdn.com/images/site_images/2623/8293/RackMultipart20121010-14365-1fv1c2a_square.jpg,open,http://www.groupon.com/deals/dc-fav-big-skinny-amarillo,52% Off Ultra-Thin Wallets from Big Skinny,,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T05:04:15Z,dc-fav-big-skinny-amarillo,Online Deal,,,,,,,,,,"5,000+",USD,$25.00,USD,$12.00,USD,$13.00,52,,,,
,groupon,,dc-fav-picaboo-amarillo,"Shopping, Photography Stores and Services",50,,,,amarillo,35.222,-101.831,https://s3.grouponcdn.com/images/site_images/2648/3995/RackMultipart20121016-9171-8m10e2_medium.jpg,https://s3.grouponcdn.com/images/site_images/2648/3995/RackMultipart20121016-9171-8m10e2_square.jpg,open,http://www.groupon.com/deals/dc-fav-picaboo-amarillo,"61% Off Canvas Prints, Photo Books, Calendars and Posters",,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T05:11:01Z,dc-fav-picaboo-amarillo,Online Deal,,,,,,,,,,"1,000+",USD,$75.00,USD,$29.00,USD,$46.00,61,,,,
,groupon,,dc-fav-picaboo-amarillo,"Shopping, Photography Stores and Services",50,,,,amarillo,35.222,-101.831,https://s3.grouponcdn.com/images/site_images/2648/3995/RackMultipart20121016-9171-8m10e2_medium.jpg,https://s3.grouponcdn.com/images/site_images/2648/3995/RackMultipart20121016-9171-8m10e2_square.jpg,open,http://www.groupon.com/deals/dc-fav-picaboo-amarillo,"61% Off Canvas Prints, Photo Books, Calendars and Posters",,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T05:11:01Z,dc-fav-picaboo-amarillo,Online Deal,,,,,,,,,,"1,000+",USD,$75.00,USD,$29.00,USD,$46.00,61,,,,
,groupon,,dc-fav-picaboo-amarillo,"Shopping, Photography Stores and Services",50,,,,amarillo,35.222,-101.831,https://s3.grouponcdn.com/images/site_images/2648/3995/RackMultipart20121016-9171-8m10e2_medium.jpg,https://s3.grouponcdn.com/images/site_images/2648/3995/RackMultipart20121016-9171-8m10e2_square.jpg,open,http://www.groupon.com/deals/dc-fav-picaboo-amarillo,"61% Off Canvas Prints, Photo Books, Calendars and Posters",,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T05:11:01Z,dc-fav-picaboo-amarillo,Online Deal,,,,,,,,,,"1,000+",USD,$100.00,USD,$39.00,USD,$61.00,61,,,,
,groupon,,dc-fav-picaboo-amarillo,"Shopping, Photography Stores and Services",50,,,,amarillo,35.222,-101.831,https://s3.grouponcdn.com/images/site_images/2648/3995/RackMultipart20121016-9171-8m10e2_medium.jpg,https://s3.grouponcdn.com/images/site_images/2648/3995/RackMultipart20121016-9171-8m10e2_square.jpg,open,http://www.groupon.com/deals/dc-fav-picaboo-amarillo,"61% Off Canvas Prints, Photo Books, Calendars and Posters",,2012-10-24T06:00:00Z,,2012-11-27T05:59:59Z,TRUE,2012-10-18T05:11:01Z,dc-fav-picaboo-amarillo,Online Deal,,,,,,,,,,"1,000+",USD,$100.00,USD,$39.00,USD,$61.00,61,,,,
